db_id,record_id,table_name,column_name,column_type,cryptic_name,cryptic_reason,coded_value
doi_10.5061_dryad.6t1g1jx88,doi:10.5061/dryad.6t1g1jx88,Pea_n18_NC_066582,col_1,number,True,alphanumeric_code_like,False
doi_10.5061_dryad.6t1g1jx88,doi:10.5061/dryad.6t1g1jx88,Pea_n18_NC_066582,col_2,number,True,alphanumeric_code_like,False
doi_10.5061_dryad.6t1g1jx88,doi:10.5061/dryad.6t1g1jx88,Pea_n18_NC_066582,col_3,number,True,alphanumeric_code_like,False
doi_10.5061_dryad.6t1g1jx88,doi:10.5061/dryad.6t1g1jx88,Pea_n18_NC_066582,col_4,number,True,alphanumeric_code_like,False
doi_10.5061_dryad.6t1g1jx88,doi:10.5061/dryad.6t1g1jx88,Pea_n18_NC_066582,col_5,number,True,alphanumeric_code_like,False
doi_10.5061_dryad.6t1g1jx88,doi:10.5061/dryad.6t1g1jx88,Pea_n18_NC_066582,col_6,number,True,alphanumeric_code_like,False
doi_10.5061_dryad.6t1g1jx88,doi:10.5061/dryad.6t1g1jx88,Pea_n18_NC_066582,col_7,number,True,alphanumeric_code_like,False
doi_10.5061_dryad.6t1g1jx88,doi:10.5061/dryad.6t1g1jx88,Pea_n18_NC_066582,col_8,number,True,alphanumeric_code_like,False
doi_10.5061_dryad.6t1g1jx88,doi:10.5061/dryad.6t1g1jx88,Pea_n18_NC_066582,col_9,number,True,alphanumeric_code_like,False
doi_10.5061_dryad.6t1g1jx88,doi:10.5061/dryad.6t1g1jx88,Pea_n18_NC_066582,col_10,number,True,alphanumeric_code_like,False
doi_10.5061_dryad.6t1g1jx88,doi:10.5061/dryad.6t1g1jx88,Pea_n18_NC_066582,col_11,number,True,alphanumeric_code_like,False
doi_10.5061_dryad.6t1g1jx88,doi:10.5061/dryad.6t1g1jx88,Pea_n18_NC_066582,col_12,number,True,alphanumeric_code_like,False
doi_10.5061_dryad.6t1g1jx88,doi:10.5061/dryad.6t1g1jx88,Pea_n18_NC_066582,col_13,number,True,alphanumeric_code_like,False
doi_10.5061_dryad.6t1g1jx88,doi:10.5061/dryad.6t1g1jx88,Pea_n18_NC_066582,col_14,number,True,alphanumeric_code_like,False
doi_10.5061_dryad.6t1g1jx88,doi:10.5061/dryad.6t1g1jx88,Pea_n18_NC_066582,col_15,number,True,alphanumeric_code_like,False
doi_10.5061_dryad.6t1g1jx88,doi:10.5061/dryad.6t1g1jx88,Pea_n18_NC_066582,col_16,number,True,alphanumeric_code_like,False
doi_10.5061_dryad.6t1g1jx88,doi:10.5061/dryad.6t1g1jx88,Pea_n18_NC_066582,col_17,number,True,alphanumeric_code_like,False
doi_10.5061_dryad.6t1g1jx88,doi:10.5061/dryad.6t1g1jx88,Pea_n18_NC_066582,col_18,number,True,alphanumeric_code_like,False
doi_10.5061_dryad.6t1g1jx88,doi:10.5061/dryad.6t1g1jx88,Pea_n18_NC_066583,col_1,number,True,alphanumeric_code_like,False
doi_10.5061_dryad.6t1g1jx88,doi:10.5061/dryad.6t1g1jx88,Pea_n18_NC_066583,col_2,number,True,alphanumeric_code_like,False
doi_10.5061_dryad.6t1g1jx88,doi:10.5061/dryad.6t1g1jx88,Pea_n18_NC_066583,col_3,number,True,alphanumeric_code_like,False
doi_10.5061_dryad.6t1g1jx88,doi:10.5061/dryad.6t1g1jx88,Pea_n18_NC_066583,col_4,number,True,alphanumeric_code_like,False
doi_10.5061_dryad.6t1g1jx88,doi:10.5061/dryad.6t1g1jx88,Pea_n18_NC_066583,col_5,number,True,alphanumeric_code_like,False
doi_10.5061_dryad.6t1g1jx88,doi:10.5061/dryad.6t1g1jx88,Pea_n18_NC_066583,col_6,number,True,alphanumeric_code_like,False
doi_10.5061_dryad.6t1g1jx88,doi:10.5061/dryad.6t1g1jx88,Pea_n18_NC_066583,col_7,number,True,alphanumeric_code_like,False
doi_10.5061_dryad.6t1g1jx88,doi:10.5061/dryad.6t1g1jx88,Pea_n18_NC_066583,col_8,number,True,alphanumeric_code_like,False
doi_10.5061_dryad.6t1g1jx88,doi:10.5061/dryad.6t1g1jx88,Pea_n18_NC_066583,col_9,number,True,alphanumeric_code_like,False
doi_10.5061_dryad.6t1g1jx88,doi:10.5061/dryad.6t1g1jx88,Pea_n18_NC_066583,col_10,number,True,alphanumeric_code_like,False
doi_10.5061_dryad.6t1g1jx88,doi:10.5061/dryad.6t1g1jx88,Pea_n18_NC_066583,col_11,number,True,alphanumeric_code_like,False
doi_10.5061_dryad.6t1g1jx88,doi:10.5061/dryad.6t1g1jx88,Pea_n18_NC_066583,col_12,number,True,alphanumeric_code_like,False
doi_10.5061_dryad.6t1g1jx88,doi:10.5061/dryad.6t1g1jx88,Pea_n18_NC_066583,col_13,number,True,alphanumeric_code_like,False
doi_10.5061_dryad.6t1g1jx88,doi:10.5061/dryad.6t1g1jx88,Pea_n18_NC_066583,col_14,number,True,alphanumeric_code_like,False
doi_10.5061_dryad.6t1g1jx88,doi:10.5061/dryad.6t1g1jx88,Pea_n18_NC_066583,col_15,number,True,alphanumeric_code_like,False
doi_10.5061_dryad.6t1g1jx88,doi:10.5061/dryad.6t1g1jx88,Pea_n18_NC_066583,col_16,number,True,alphanumeric_code_like,False
doi_10.5061_dryad.6t1g1jx88,doi:10.5061/dryad.6t1g1jx88,Pea_n18_NC_066583,col_17,number,True,alphanumeric_code_like,False
doi_10.5061_dryad.6t1g1jx88,doi:10.5061/dryad.6t1g1jx88,Pea_n18_NC_066583,col_18,number,True,alphanumeric_code_like,False
doi_10.5061_dryad.6t1g1jx88,doi:10.5061/dryad.6t1g1jx88,Pea_n18_NC_066584,col_1,number,True,alphanumeric_code_like,False
doi_10.5061_dryad.6t1g1jx88,doi:10.5061/dryad.6t1g1jx88,Pea_n18_NC_066584,col_2,number,True,alphanumeric_code_like,False
doi_10.5061_dryad.6t1g1jx88,doi:10.5061/dryad.6t1g1jx88,Pea_n18_NC_066584,col_3,number,True,alphanumeric_code_like,False
doi_10.5061_dryad.6t1g1jx88,doi:10.5061/dryad.6t1g1jx88,Pea_n18_NC_066584,col_4,number,True,alphanumeric_code_like,False
doi_10.5061_dryad.6t1g1jx88,doi:10.5061/dryad.6t1g1jx88,Pea_n18_NC_066584,col_5,number,True,alphanumeric_code_like,False
doi_10.5061_dryad.6t1g1jx88,doi:10.5061/dryad.6t1g1jx88,Pea_n18_NC_066584,col_6,number,True,alphanumeric_code_like,False
doi_10.5061_dryad.6t1g1jx88,doi:10.5061/dryad.6t1g1jx88,Pea_n18_NC_066584,col_7,number,True,alphanumeric_code_like,False
doi_10.5061_dryad.6t1g1jx88,doi:10.5061/dryad.6t1g1jx88,Pea_n18_NC_066584,col_8,number,True,alphanumeric_code_like,False
doi_10.5061_dryad.6t1g1jx88,doi:10.5061/dryad.6t1g1jx88,Pea_n18_NC_066584,col_9,number,True,alphanumeric_code_like,False
doi_10.5061_dryad.6t1g1jx88,doi:10.5061/dryad.6t1g1jx88,Pea_n18_NC_066584,col_10,number,True,alphanumeric_code_like,False
doi_10.5061_dryad.6t1g1jx88,doi:10.5061/dryad.6t1g1jx88,Pea_n18_NC_066584,col_11,number,True,alphanumeric_code_like,False
doi_10.5061_dryad.6t1g1jx88,doi:10.5061/dryad.6t1g1jx88,Pea_n18_NC_066584,col_12,number,True,alphanumeric_code_like,False
doi_10.5061_dryad.6t1g1jx88,doi:10.5061/dryad.6t1g1jx88,Pea_n18_NC_066584,col_13,number,True,alphanumeric_code_like,False
doi_10.5061_dryad.6t1g1jx88,doi:10.5061/dryad.6t1g1jx88,Pea_n18_NC_066584,col_14,number,True,alphanumeric_code_like,False
doi_10.5061_dryad.6t1g1jx88,doi:10.5061/dryad.6t1g1jx88,Pea_n18_NC_066584,col_15,number,True,alphanumeric_code_like,False
doi_10.5061_dryad.6t1g1jx88,doi:10.5061/dryad.6t1g1jx88,Pea_n18_NC_066584,col_16,number,True,alphanumeric_code_like,False
doi_10.5061_dryad.6t1g1jx88,doi:10.5061/dryad.6t1g1jx88,Pea_n18_NC_066584,col_17,number,True,alphanumeric_code_like,False
doi_10.5061_dryad.6t1g1jx88,doi:10.5061/dryad.6t1g1jx88,Pea_n18_NC_066584,col_18,number,True,alphanumeric_code_like,False
doi_10.5061_dryad.6t1g1jx88,doi:10.5061/dryad.6t1g1jx88,Pea_n18_NC_066585,col_1,number,True,alphanumeric_code_like,False
doi_10.5061_dryad.6t1g1jx88,doi:10.5061/dryad.6t1g1jx88,Pea_n18_NC_066585,col_2,number,True,alphanumeric_code_like,False
doi_10.5061_dryad.6t1g1jx88,doi:10.5061/dryad.6t1g1jx88,Pea_n18_NC_066585,col_3,number,True,alphanumeric_code_like,False
doi_10.5061_dryad.6t1g1jx88,doi:10.5061/dryad.6t1g1jx88,Pea_n18_NC_066585,col_4,number,True,alphanumeric_code_like,False
doi_10.5061_dryad.6t1g1jx88,doi:10.5061/dryad.6t1g1jx88,Pea_n18_NC_066585,col_5,number,True,alphanumeric_code_like,False
doi_10.5061_dryad.6t1g1jx88,doi:10.5061/dryad.6t1g1jx88,Pea_n18_NC_066585,col_6,number,True,alphanumeric_code_like,False
doi_10.5061_dryad.6t1g1jx88,doi:10.5061/dryad.6t1g1jx88,Pea_n18_NC_066585,col_7,number,True,alphanumeric_code_like,False
doi_10.5061_dryad.6t1g1jx88,doi:10.5061/dryad.6t1g1jx88,Pea_n18_NC_066585,col_8,number,True,alphanumeric_code_like,False
doi_10.5061_dryad.6t1g1jx88,doi:10.5061/dryad.6t1g1jx88,Pea_n18_NC_066585,col_9,number,True,alphanumeric_code_like,False
doi_10.5061_dryad.6t1g1jx88,doi:10.5061/dryad.6t1g1jx88,Pea_n18_NC_066585,col_10,number,True,alphanumeric_code_like,False
doi_10.5061_dryad.6t1g1jx88,doi:10.5061/dryad.6t1g1jx88,Pea_n18_NC_066585,col_11,number,True,alphanumeric_code_like,False
doi_10.5061_dryad.6t1g1jx88,doi:10.5061/dryad.6t1g1jx88,Pea_n18_NC_066585,col_12,number,True,alphanumeric_code_like,False
doi_10.5061_dryad.6t1g1jx88,doi:10.5061/dryad.6t1g1jx88,Pea_n18_NC_066585,col_13,number,True,alphanumeric_code_like,False
doi_10.5061_dryad.6t1g1jx88,doi:10.5061/dryad.6t1g1jx88,Pea_n18_NC_066585,col_14,number,True,alphanumeric_code_like,False
doi_10.5061_dryad.6t1g1jx88,doi:10.5061/dryad.6t1g1jx88,Pea_n18_NC_066585,col_15,number,True,alphanumeric_code_like,False
doi_10.5061_dryad.6t1g1jx88,doi:10.5061/dryad.6t1g1jx88,Pea_n18_NC_066585,col_16,number,True,alphanumeric_code_like,False
doi_10.5061_dryad.6t1g1jx88,doi:10.5061/dryad.6t1g1jx88,Pea_n18_NC_066585,col_17,number,True,alphanumeric_code_like,False
doi_10.5061_dryad.6t1g1jx88,doi:10.5061/dryad.6t1g1jx88,Pea_n18_NC_066585,col_18,number,True,alphanumeric_code_like,False
doi_10.5061_dryad.73n5tb38b,doi:10.5061/dryad.73n5tb38b,Fig5B,Molecule Name,text,False,,False
doi_10.5061_dryad.73n5tb38b,doi:10.5061/dryad.73n5tb38b,Fig5B,SMILES,text,True,all_caps_abbreviation,False
doi_10.5061_dryad.73n5tb38b,doi:10.5061/dryad.73n5tb38b,Fig5B,Collections,text,False,,False
doi_10.5061_dryad.73n5tb38b,doi:10.5061/dryad.73n5tb38b,Fig5B,A. stephensi hand-to-cage repellent testing: Experiment number,text,False,,False
doi_10.5061_dryad.73n5tb38b,doi:10.5061/dryad.73n5tb38b,Fig5B,A. stephensi hand-to-cage repellent testing: Duration of recording (Min.),number,False,,False
doi_10.5061_dryad.73n5tb38b,doi:10.5061/dryad.73n5tb38b,Fig5B,A. stephensi hand-to-cage repellent testing: Concentration (µg/cm2),number,False,,False
doi_10.5061_dryad.73n5tb38b,doi:10.5061/dryad.73n5tb38b,Fig5B,A. stephensi hand-to-cage repellent testing: Evaporation time (Min.),number,False,,False
doi_10.5061_dryad.73n5tb38b,doi:10.5061/dryad.73n5tb38b,Fig5B,A. stephensi hand-to-cage repellent testing: Compound volume (ml),number,False,,False
doi_10.5061_dryad.73n5tb38b,doi:10.5061/dryad.73n5tb38b,Fig5B,A. stephensi hand-to-cage repellent testing: Surface (cm2),number,False,,False
doi_10.5061_dryad.73n5tb38b,doi:10.5061/dryad.73n5tb38b,Fig5B,A. stephensi hand-to-cage repellent testing: Material,text,False,,False
doi_10.5061_dryad.73n5tb38b,doi:10.5061/dryad.73n5tb38b,Fig5B,A. stephensi hand-to-cage repellent testing: Volunteer,text,False,,False
doi_10.5061_dryad.73n5tb38b,doi:10.5061/dryad.73n5tb38b,Fig5B,A. stephensi hand-to-cage repellent testing: Volunteer alias,text,False,,False
doi_10.5061_dryad.73n5tb38b,doi:10.5061/dryad.73n5tb38b,Fig5B,A. stephensi hand-to-cage repellent testing: Test Date,text,False,,False
doi_10.5061_dryad.73n5tb38b,doi:10.5061/dryad.73n5tb38b,Fig5B,A. stephensi hand-to-cage repellent testing: Repellency (%),number,False,,False
doi_10.5061_dryad.73n5tb38b,doi:10.5061/dryad.73n5tb38b,Fig5B,A. stephensi hand-to-cage repellent testing: Average repellency (%),number,False,,False
doi_10.5061_dryad.73n5tb38b,doi:10.5061/dryad.73n5tb38b,Fig5B,A. stephensi hand-to-cage repellent testing: Average repellency (%) Standard Deviation (Â±),number,False,,False
doi_10.5061_dryad.73n5tb38b,doi:10.5061/dryad.73n5tb38b,Fig5B,A. stephensi hand-to-cage repellent testing: Average repellency (%) Count,number,False,,False
doi_10.5061_dryad.73n5tb38b,doi:10.5061/dryad.73n5tb38b,Fig5B,A. stephensi hand-to-cage repellent testing: Concentration percentage (%),number,False,,False
doi_10.5061_dryad.73n5tb38b,doi:10.5061/dryad.73n5tb38b,Fig5C,Molecule_ID,text,False,,False
doi_10.5061_dryad.73n5tb38b,doi:10.5061/dryad.73n5tb38b,Fig5C,SMILES,text,True,all_caps_abbreviation,False
doi_10.5061_dryad.73n5tb38b,doi:10.5061/dryad.73n5tb38b,Fig5C,Collections,text,False,,False
doi_10.5061_dryad.73n5tb38b,doi:10.5061/dryad.73n5tb38b,Fig5C,Average_Repellency_Anopheles,number,False,,False
doi_10.5061_dryad.73n5tb38b,doi:10.5061/dryad.73n5tb38b,Fig5C,Average_Repellency_Culex,number,False,,False
doi_10.5061_dryad.73n5tb38b,doi:10.5061/dryad.73n5tb38b,Fig5C,Average_Repellency_Aedes,number,False,,False
doi_10.5061_dryad.73n5tb38b,doi:10.5061/dryad.73n5tb38b,Fig5C,Average_Repellency_ATC,number,False,,False
doi_10.5061_dryad.73n5tb38b,doi:10.5061/dryad.73n5tb38b,Fig5C,ED50,number,True,all_caps_abbreviation,False
doi_10.5061_dryad.73n5tb38b,doi:10.5061/dryad.73n5tb38b,Fig5C,Average_Repellency_Ixodes,number,False,,False
doi_10.5061_dryad.73n5tb38b,doi:10.5061/dryad.73n5tb38b,Fig5C,IS_bedbug_repellency,number,False,,False
doi_10.5061_dryad.73n5tb38b,doi:10.5061/dryad.73n5tb38b,Fig5C,IS_flea_repellency,number,False,,False
doi_10.5061_dryad.73n5tb38b,doi:10.5061/dryad.73n5tb38b,Fig5C,IS_lice_repellency,number,False,,False
doi_10.5061_dryad.73n5tb38b,doi:10.5061/dryad.73n5tb38b,Fig5C,IS_tick_repellency,number,False,,False
doi_10.5061_dryad.73n5tb38b,doi:10.5061/dryad.73n5tb38b,Fig5C,Average_Score,number,False,,False
doi_10.5061_dryad.73n5tb38b,doi:10.5061/dryad.73n5tb38b,Fig5C,Average_Repellency_Anopheles_binary,number,False,,False
doi_10.5061_dryad.73n5tb38b,doi:10.5061/dryad.73n5tb38b,Fig5C,Average_Repellency_Culex_binary,number,False,,False
doi_10.5061_dryad.73n5tb38b,doi:10.5061/dryad.73n5tb38b,Fig5C,Average_Repellency_Aedes_binary,number,False,,False
doi_10.5061_dryad.73n5tb38b,doi:10.5061/dryad.73n5tb38b,Fig5C,Average_Repellency_ATC_binary,number,False,,False
doi_10.5061_dryad.73n5tb38b,doi:10.5061/dryad.73n5tb38b,Fig5C,Average_Repellency_Ixodes_binary,number,False,,False
doi_10.5061_dryad.73n5tb38b,doi:10.5061/dryad.73n5tb38b,Fig5C,IS_tick_repellency_binary,number,False,,False
doi_10.5061_dryad.73n5tb38b,doi:10.5061/dryad.73n5tb38b,Fig5C,IS_bedbug_repellency_binary,number,False,,False
doi_10.5061_dryad.73n5tb38b,doi:10.5061/dryad.73n5tb38b,Fig5C,IS_flea_repellency_binary,number,False,,False
doi_10.5061_dryad.73n5tb38b,doi:10.5061/dryad.73n5tb38b,Fig5C,IS_lice_repellency_binary,number,False,,False
doi_10.5061_dryad.73n5tb38b,doi:10.5061/dryad.73n5tb38b,Fig5C,ED50_binary,number,False,,False
doi_10.5061_dryad.73n5tb38b,doi:10.5061/dryad.73n5tb38b,Fig6B,Compound,text,False,,False
doi_10.5061_dryad.73n5tb38b,doi:10.5061/dryad.73n5tb38b,Fig6B,Anopheles repellency (%),number,False,,False
doi_10.5061_dryad.73n5tb38b,doi:10.5061/dryad.73n5tb38b,Fig6B,Aedes repellency (%),number,False,,False
doi_10.5061_dryad.73n5tb38b,doi:10.5061/dryad.73n5tb38b,Fig6B,Tick repellency (%),number,False,,False
doi_10.5061_dryad.73n5tb38b,doi:10.5061/dryad.73n5tb38b,Fig6B,Volunteer repellency (%),number,False,,False
doi_10.5061_dryad.73n5tb38b,doi:10.5061/dryad.73n5tb38b,USDA_compounds,Chemical,text,False,,False
doi_10.5061_dryad.73n5tb38b,doi:10.5061/dryad.73n5tb38b,1947_King_USDA_Dataset,Chemical,text,False,,False
doi_10.5061_dryad.73n5tb38b,doi:10.5061/dryad.73n5tb38b,1947_King_USDA_Dataset,Repellent_skin_YF,number,False,,False
doi_10.5061_dryad.73n5tb38b,doi:10.5061/dryad.73n5tb38b,1947_King_USDA_Dataset,Repellent_cloth_YF,number,False,,False
doi_10.5061_dryad.73n5tb38b,doi:10.5061/dryad.73n5tb38b,1947_King_USDA_Dataset,col_4,number,True,alphanumeric_code_like,False
doi_10.5061_dryad.73n5tb38b,doi:10.5061/dryad.73n5tb38b,1954_King_dataset,Chemical,text,False,,False
doi_10.5061_dryad.73n5tb38b,doi:10.5061/dryad.73n5tb38b,1954_King_dataset,Repellency_skin_YF,text,False,,False
doi_10.5061_dryad.73n5tb38b,doi:10.5061/dryad.73n5tb38b,1954_King_dataset,Repellency_skin_M,text,False,,False
doi_10.5061_dryad.73n5tb38b,doi:10.5061/dryad.73n5tb38b,1954_King_dataset,Repellency_clothes_YF,text,False,,False
doi_10.5061_dryad.73n5tb38b,doi:10.5061/dryad.73n5tb38b,1954_King_dataset,Repellency_clothes_M,text,False,,False
doi_10.5061_dryad.73n5tb38b,doi:10.5061/dryad.73n5tb38b,1967_USDA_datasetcsv,MATERIAL,text,True,all_caps_abbreviation,False
doi_10.5061_dryad.73n5tb38b,doi:10.5061/dryad.73n5tb38b,1967_USDA_datasetcsv,Repellent_cloth_YF,number,False,,False
doi_10.5061_dryad.73n5tb38b,doi:10.5061/dryad.73n5tb38b,1967_USDA_datasetcsv,Repellent_skin_YF,number,False,,False
doi_10.5061_dryad.73n5tb38b,doi:10.5061/dryad.73n5tb38b,1967_USDA_datasetcsv,Repellent_wash_YF,number,False,,False
doi_10.5061_dryad.73n5tb38b,doi:10.5061/dryad.73n5tb38b,1967_USDA_datasetcsv,Repellent_space_YF,number,False,,False
doi_10.5061_dryad.7h44j104q,doi:10.5061/dryad.7h44j104q,Offspring_number,date.hatched,text,False,,False
doi_10.5061_dryad.7h44j104q,doi:10.5061/dryad.7h44j104q,Offspring_number,date.laid,text,False,,False
doi_10.5061_dryad.7h44j104q,doi:10.5061/dryad.7h44j104q,Offspring_number,mother.id,text,False,,False
doi_10.5061_dryad.7h44j104q,doi:10.5061/dryad.7h44j104q,Offspring_number,capsule.id,number,False,,False
doi_10.5061_dryad.7h44j104q,doi:10.5061/dryad.7h44j104q,Offspring_number,offspring.num,number,False,,False
doi_10.5061_dryad.7h44j104q,doi:10.5061/dryad.7h44j104q,Offspring_number,type,text,False,,False
doi_10.5061_dryad.7h44j104q,doi:10.5061/dryad.7h44j104q,Offspring_number,genetics,boolean,False,,False
doi_10.5061_dryad.7h44j104q,doi:10.5061/dryad.7h44j104q,Offspring_number,father.mate,number,False,,False
doi_10.5061_dryad.7h44j104q,doi:10.5061/dryad.7h44j104q,Offspring_number,treatment,text,False,,False
doi_10.5061_dryad.7h44j104q,doi:10.5061/dryad.7h44j104q,Offspring_number,year,number,False,,False
doi_10.5061_dryad.7h44j104q,doi:10.5061/dryad.7h44j104q,Offspring_number,dev.time,number,False,,False
doi_10.5061_dryad.7h44j104q,doi:10.5061/dryad.7h44j104q,Offspring_number,male1,text,False,,False
doi_10.5061_dryad.7h44j104q,doi:10.5061/dryad.7h44j104q,Offspring_number,male2,text,False,,False
doi_10.5061_dryad.7h44j104q,doi:10.5061/dryad.7h44j104q,Offspring_number,male3,text,False,,False
doi_10.5061_dryad.7h44j104q,doi:10.5061/dryad.7h44j104q,Offspring_number,male4,text,False,,False
doi_10.5061_dryad.7h44j104q,doi:10.5061/dryad.7h44j104q,Offspring_number,male5,text,False,,False
doi_10.5061_dryad.7h44j104q,doi:10.5061/dryad.7h44j104q,Offspring_number,male6,text,False,,False
doi_10.5061_dryad.7h44j104q,doi:10.5061/dryad.7h44j104q,Offspring_number,male1.length,number,False,,False
doi_10.5061_dryad.7h44j104q,doi:10.5061/dryad.7h44j104q,Offspring_number,male1.width,number,False,,False
doi_10.5061_dryad.7h44j104q,doi:10.5061/dryad.7h44j104q,Offspring_number,male2.length,number,False,,False
doi_10.5061_dryad.7h44j104q,doi:10.5061/dryad.7h44j104q,Offspring_number,male2.width,number,False,,False
doi_10.5061_dryad.7h44j104q,doi:10.5061/dryad.7h44j104q,Offspring_number,male3.length,number,False,,False
doi_10.5061_dryad.7h44j104q,doi:10.5061/dryad.7h44j104q,Offspring_number,male3.width,number,False,,False
doi_10.5061_dryad.7h44j104q,doi:10.5061/dryad.7h44j104q,Offspring_number,male4.length,number,False,,False
doi_10.5061_dryad.7h44j104q,doi:10.5061/dryad.7h44j104q,Offspring_number,male4.width,number,False,,False
doi_10.5061_dryad.7h44j104q,doi:10.5061/dryad.7h44j104q,Offspring_number,male5.length,number,False,,False
doi_10.5061_dryad.7h44j104q,doi:10.5061/dryad.7h44j104q,Offspring_number,male5.width,number,False,,False
doi_10.5061_dryad.7h44j104q,doi:10.5061/dryad.7h44j104q,Offspring_number,male6.length,number,False,,False
doi_10.5061_dryad.7h44j104q,doi:10.5061/dryad.7h44j104q,Offspring_number,male6.width,number,False,,False
doi_10.5061_dryad.7h44j104q,doi:10.5061/dryad.7h44j104q,Offspring_number,cop.reliable,boolean,False,,False
doi_10.5061_dryad.7h44j104q,doi:10.5061/dryad.7h44j104q,Offspring_number,male1.cop,number,False,,False
doi_10.5061_dryad.7h44j104q,doi:10.5061/dryad.7h44j104q,Offspring_number,male2.cop,number,False,,False
doi_10.5061_dryad.7h44j104q,doi:10.5061/dryad.7h44j104q,Offspring_number,male3.cop,number,False,,False
doi_10.5061_dryad.7h44j104q,doi:10.5061/dryad.7h44j104q,Offspring_number,male4.cop,number,False,,False
doi_10.5061_dryad.7h44j104q,doi:10.5061/dryad.7h44j104q,Offspring_number,male5.cop,number,False,,False
doi_10.5061_dryad.7h44j104q,doi:10.5061/dryad.7h44j104q,Offspring_number,male6.cop,number,False,,False
doi_10.5061_dryad.7h44j104q,doi:10.5061/dryad.7h44j104q,Offspring_number,mate.day,text,False,,False
doi_10.5061_dryad.7h44j104q,doi:10.5061/dryad.7h44j104q,Offspring_number,block,text,False,,False
doi_10.5061_dryad.7h44j104q,doi:10.5061/dryad.7h44j104q,Offspring_number,mother.length,number,False,,False
doi_10.5061_dryad.7h44j104q,doi:10.5061/dryad.7h44j104q,Offspring_number,lay.time,number,False,,False
doi_10.5061_dryad.7h44j104q,doi:10.5061/dryad.7h44j104q,Offspring_number,es1,number,True,very_short,False
doi_10.5061_dryad.7h44j104q,doi:10.5061/dryad.7h44j104q,Offspring_number,es2,number,True,very_short,False
doi_10.5061_dryad.7h44j104q,doi:10.5061/dryad.7h44j104q,Offspring_number,es3,number,True,very_short,False
doi_10.5061_dryad.7h44j104q,doi:10.5061/dryad.7h44j104q,Offspring_number,es4,number,True,very_short,False
doi_10.5061_dryad.7h44j104q,doi:10.5061/dryad.7h44j104q,Offspring_number,es5,number,True,very_short,False
doi_10.5061_dryad.7h44j104q,doi:10.5061/dryad.7h44j104q,Offspring_number,es6,number,True,very_short,False
doi_10.5061_dryad.7h44j104q,doi:10.5061/dryad.7h44j104q,Offspring_number,total.ec,number,False,,False
doi_10.5061_dryad.7h44j104q,doi:10.5061/dryad.7h44j104q,Offspring_number,num.string,number,False,,False
doi_10.5061_dryad.7h44j104q,doi:10.5061/dryad.7h44j104q,Offspring_number,prob.lay,number,False,,False
doi_10.5061_dryad.7h44j104q,doi:10.5061/dryad.7h44j104q,diversityDat,mother.id,text,False,,False
doi_10.5061_dryad.7h44j104q,doi:10.5061/dryad.7h44j104q,diversityDat,capsule.id,number,False,,False
doi_10.5061_dryad.7h44j104q,doi:10.5061/dryad.7h44j104q,diversityDat,indiv.id,number,False,,False
doi_10.5061_dryad.7h44j104q,doi:10.5061/dryad.7h44j104q,diversityDat,offspring.size,number,False,,False
doi_10.5061_dryad.7h44j104q,doi:10.5061/dryad.7h44j104q,diversityDat,dev.time,number,False,,False
doi_10.5061_dryad.7h44j104q,doi:10.5061/dryad.7h44j104q,diversityDat,genetics,boolean,False,,False
doi_10.5061_dryad.7h44j104q,doi:10.5061/dryad.7h44j104q,diversityDat,father.id,text,False,,False
doi_10.5061_dryad.7h44j104q,doi:10.5061/dryad.7h44j104q,diversityDat,father.length,number,False,,False
